59.25,8
51.33,20
140.33,3
109.33,3
185.75,1
185.76,1
161.8,1
161.5,25
161.6,2
153.1,1
153.7,1
153.5,27
45.8,7
-16.5,1
45.3,14
45.2,2
45.1,4
45.6,3
45.5,50778
45.4,1
44.55,3
44.56,2
147.75,2
17.39,7
72.28,2
72.25,24
72.22,5
17.35,1
270,75
271,13
272,9
273,3
274,7
275,80
276,8
277,5
278,6
279,5
69.25,14
135.94,1
135.97,1
14.57,1
107.44,2
65.76,1
31.89,1
31.88,1
31.83,49
31.85,3
68.23,1
68.22,1
28.98,7
68.26,1
68.25,260
68.24,1
28.91,1
28.97,1
136.16,1
128.75,3
155.58,1
155.59,1
13.37,1
155.51,1
13.33,19
155.55,51
18.11,2
18.12,3
18.18,1
127.58,1
99,859
98,1210
5.11,1
5.16,1
5.15,4
91,933
90,8160
93,1475
92,1614
95,4178
94,1055
97,1231
96,1318
50.51,1
100.09,6
100.08,2
50.55,68
100.03,6
100.02,13
100.01,21
100.07,4
100.06,2
100.05,8
100.04,8
105.44,1
422.45,1
390.07,1
51.8,5
51.9,2
52.59,1
52.57,1
51.1,2
52.55,12
51.3,1
51.4,2
52.52,8
52.51,1
51.7,1
77.8,4
77.4,1
77.5,2687
77.6,3
77.7,3
77.1,1
77.3,4
21.33,7
21.32,1
21.37,1
215.55,5
21.39,1
43.68,2
43.69,1
98.64,1
98.66,1
43.66,2
178.75,6
178.79,1
126.6,1
126.4,1
126.5,121
126.8,2
14.41,1
14.46,1
14.44,11
14.45,5
159.33,1
114.9,1
114.8,3
17.33,7
114.5,222
114.6,2
302.54,1
267.75,1
390,9
17.34,1
395,3
394,2
399,1
398,1
7025.5,1
54.78,1
0.85,1
131.74,1
131.75,29
179,52
178,91
177,58
176,103
175,472
174,80
173,73
172,101
171,125
170,605
164.5,28
267.5,1
130.75,20
651.07,1
61.99,1
114.85,1
114.83,1
64.42,1
114.88,1
387.41,1
128.8,2
128.9,2
9.08,2
128.5,95
128.7,1
2.79,5
71.11,4
422.5,1
90.58,1
90.55,7
162.42,1
2.73,2
2.75,5
2.76,1
9.05,4
-7.5,19
120.22,1
100.8,2
100.9,3
120.25,5
100.2,4
100.3,1
202.25,2
100.4,1
100.5,336
474.5,1
150.08,1
150.01,7
63.99,3
85.25,22
168.99,1
620.01,1
146.75,1
4.06,3
1.21,1
4.05,8
4.01,1
4.08,1
57.44,2
57.48,1
47.89,1
78.75,7
78.77,1
22.21,1
47.83,29
22.22,62
22.25,3
47.87,1
47.85,1
253.07,4
187.66,1
196.5,14
196.4,1
136.36,1
185.55,3
16.66,22
127.39,5
126.69,1
127.33,5
50.2,4
40.8,18
40.9,3
40.2,4
40.3,18
40.1,1
40.6,2
40.7,3
40.4,8
40.5,102878
17.15,1
17.17,2
32.55,3
32.54,1
32.51,1
32.52,1
-51.5,1
72.49,1
62.8,4
62.9,3
62.5,10953
62.2,1
62.3,12
72.44,2
62.1,1
37.89,1
11.19,1
11.16,2
37.83,74
11.15,5
11.12,3
11.13,1
11.11,206
258,12
259,10
252,9
253,7
250,517
251,10
256,23
257,18
254,9
255,32
3.83,4
3.82,1
3.87,1
3.85,13
3.88,1
80.25,40
80.24,1
-39.5,1
80.23,1
80.22,1
26.25,9
26.26,1
146.16,1
107.68,1
65.99,3
76.8,4
65.95,1
33.42,1
68.49,1
339.7,5
68.45,2
128.15,1
112.83,1
35.87,1
13.15,4
35.85,3
35.84,1
35.83,64
35.82,2
13.12,4
13.13,2
35.88,1
149.95,2
217.5,5
149.99,7
149.98,1
18.33,13
18.32,1
5.71,1
5.74,1
5.75,27
105.25,6
50.75,8
113.25,6
226.99,1
113.23,1
207.6,1
207.5,6
344.5,1
244.44,3
411.69,1
21.58,2
21.51,2
21.52,1
21.55,2
152.5,32
390.2,1
142.22,4
204.08,7
-37.5,1
221.5,5
14.63,2
14.65,2
14.68,2
132.58,1
488.86,13
177.77,13
19.39,3
19.37,1
19.32,1
19.33,5
151,115
150,3146
153,154
152,361
155,399
154,142
157,119
156,182
159,68
158,118
131.58,1
10.83,3
-110.5,1
130.58,2
212.12,1
130.51,1
130.55,3
408.29,1
87.09,1
87.05,2
5.12,1
48.67,1
48.66,1
5.13,1
109.8,4
109.5,255
109.4,1
5.18,4
90.75,8
384.5,1
50.53,1
92.8,3
93.73,2
92.3,9
92.2,1
92.1,1
92.7,3
92.6,5
92.5,571
92.4,1
54.99,5
85.05,1
85.01,4
85.02,1
85.08,2
150.25,4
186.5,15
186.7,1
83.08,1
186.8,1
252.25,1
332.5,2
7.25,30
22.05,2
306,7
22.01,2
272.5,1
115.01,1
106.5,225
34.11,2
229.74,1
25.43,2
82.02,1
24.05,2
82.08,1
140.75,17
127.12,1
127.18,1
44.3,5
44.94,1
44.95,1
44.1,1
44.99,3
108.75,3
72.65,1
32.75,18
32.74,2
88.19,1
109.75,5
57.84,1
238,21
239,9
234,14
235,52
236,20
237,34
230,155
231,20
232,20
233,13
146.36,111
146.33,1
52.53,1
51.5,22822
80.02,1
80.01,13
80.06,2
80.05,2
80.08,1
26.05,3
42.55,2
11.35,11
11.37,2
11.31,1
11.32,2
11.33,3
11.38,3
11.39,1
12.75,10
6.45,5
6.47,1
6.41,2
12.78,1
208.25,1
27.48,1
128.33,2
155.99,1
107.07,3
5.56,1
5.55,65
5.52,1
5.51,3
149.75,17
5.58,2
24.8,2
24.9,6
40.55,9
105.04,1
24.5,576239
24.6,9
24.7,8
24.1,8
24.2,7
24.3,9
68.66,2
68.63,1
113.08,2
28.55,3
28.53,2
68.68,2
178.3,1
313.98,1
178.7,2
178.5,12
143.33,3
21.75,9
21.72,1
21.78,51
98.21,1
98.25,28
98.28,1
60.85,2
204.25,1
60.83,5
60.88,2
251.83,1
173.12,9
173.11,2
62.83,10
62.82,1
62.87,1
62.85,1
62.88,1
275.75,1
2,76
166.75,3
14.88,2
150.5,24
14.85,1
14.83,1
60.75,11
290.83,1
74.63,1
132.75,3
171.11,1
283.5,2
46.5,41985
46.6,2
46.7,2
76.86,1
46.2,3
46.3,5
94.15,1
668.49,1
94.16,2
94.11,1
300.01,1
300.05,1
133.75,4
19.53,1
19.57,1
19.54,1
19.55,5
104.8,6
104.6,1
131.33,1
104.4,2
104.5,520
104.2,1
131.34,1
104.1,2
212.32,6
75.49,1
327.75,1
327.72,1
37.02,4
48.42,1
48.41,1
225.25,1
110.02,1
96.11,1
74.83,4
74.85,1
74.86,1
90.11,3
90.12,1
90.15,3
90.16,2
-3.25,1
87.25,372
87.26,3
87.28,3
218.18,1
47.99,3
202.66,1
57.78,1
85.66,2
254.45,1
47.91,21
22.55,4
47.94,1
83.28,1
66.85,1
83.23,1
66.83,10
83.25,235
83.26,1
-230,1
57.89,2
57.88,20
47.49,1
57.83,1057
57.82,14
57.81,4
118.92,1
118.95,1
57.86,2
57.85,4
118.96,1
-70,2
-77,2
-75,2
-79,1
229.58,1
67.25,16
67.23,1
82.22,3
42.98,1
42.99,2
82.25,24
24.22,1
42.97,1
42.94,1
13.8,49
13.9,38
13.6,5
13.7,26
13.4,16
13.5,3171866
13.2,32
13.3,59
13.1,24
88.88,81
93.37,1
93.35,1
93.33,6
39.38,1
39.39,1
39.36,4
39.33,72
93.38,1
32.11,1
32.12,1
32.14,10
348.41,1
108.55,1
72.88,1
72.83,8
187.25,1
59.83,7
59.85,1
-648.42,1
59.88,22
185.45,1
216,21
217,44
214,32
215,95
212,65
213,30
210,197
211,23
213.8,2
218,37
219,16
40.94,1
26.64,1
26.67,1
26.66,4
40.99,1
-15.5,8
143.75,2
80.67,1
10.55,33
10.54,1
10.57,1
10.56,1
10.51,4
181.11,1
10.52,1
10.59,1
110.44,1
131.1,1
131.5,68
11.52,2
11.51,1
11.54,2
11.55,16
37.45,4
37.44,5
11.58,6
11.59,1
37.41,1
37.43,1
6.62,3
6.63,4
12.51,1
6.66,19
6.67,1
12.55,18
6.65,7
12.58,5
106.83,1
286.75,1
63.33,16
13.58,2
13.51,1
13.52,1
35.47,1
13.55,17
13.56,2
35.44,2
107.25,7
22.54,2
124.66,1
124.65,1
12.94,1
28.75,3
28.76,2
28.73,2
28.78,3
68.89,6
68.88,14
340.93,1
68.83,11
129.33,3
149.55,1
21.95,1
103.5,249
103.6,1
103.2,1
-651.92,1
17.05,1
31.6,2
31.7,1
31.4,2
31.5,333493
31.2,4
31.3,22
31.1,1
102.83,1
102.84,1
102.87,1
31.9,2
173.33,4
12.15,2
6.25,25
17.08,3
12.11,5
7.15,5
7.11,2
7.12,1
145.33,1
171.75,1
94.33,4
177.37,1
455.51,1
177.33,2
19.75,6
300.21,1
89.99,5
89.95,6
199,57
131.11,3
195,146
194,68
197,52
196,59
191,63
190,404
193,37
192,83
96.9,4
96.8,2
364.74,1
96.4,4
193.5,4
30.94,1
96.75,133
96.76,2
96.78,3
48.25,138
48.26,1
116.25,4
182.5,9
90.37,1
90.35,1
377.13,1
90.33,2
134.42,1
134.44,1
87.44,1
87.45,1
256.66,1
120.85,1
68.11,1
54.59,1
54.55,3
54.54,2
150.66,1
54.51,1
70.07,1
85.44,1
70.36,1
70.33,8
91.16,1
51.88,3
91.15,1
91.11,3
51.83,23
51.85,1
51.84,2
203.61,1
47.66,1
-46.5,1
-55,4
-54,1
-50,8
-53,1
-52,227
-58,2
122.83,1
67.01,2
136.91,1
82.44,2
351.11,2
498,2
499,10
494,2
495,2
497,1
490,8
39.14,1
53.85,1
53.83,9
39.13,2
222.2,3
222.5,3
53.88,1
93.11,1
32.38,1
32.37,1
32.33,71
58.04,1
58.05,2
58.02,1
58.01,4
108.33,2
58.08,2
108.35,1
137.13,1
137.19,2
24.45,1
24.44,2
27.62,1
16.35,2
20.1,15
16.37,6
20.3,9
20.4,21
20.5,992229
20.6,8
20.7,5
20.8,11
20.9,6
26.45,2
40.75,5
16.39,1
181.75,2
10.75,20
110.66,2
238.5,3
37.68,1
37.62,2
11.74,1
11.75,6
37.65,2
12.38,3
6.01,2
12.33,3
12.32,2
6.04,1
6.05,6
12.37,1
12.36,1
35.25,1
35.24,2
35.29,2
35.28,2
180.74,4
180.75,2
180.73,1
296.14,1
211.08,1
180.78,1
29.94,2
5.99,1
29.93,1
5.92,1
5.91,3
29.99,3
5.95,4
245.25,1
28.12,1
77.95,1
77.99,3
46.05,1
46.03,1
46.08,1
129.58,1
154.5,60
154.4,1
154.8,1
129.55,1
129.57,1
129.56,1
75.99,1
83.9,6
83.8,1
83.3,3
83.2,1
83.5,1133
83.4,1
83.6,1
91.4,2
91.5,627
91.6,1
91.2,1
91.3,2
-28,4
91.8,1
-24,2
33.38,1
144.8,3
313.57,1
33.36,1
33.31,2
33.33,113
189.5,10
-73.5,1
265.5,1
81.95,1
271.5,2
198.75,3
250.75,1
271.1,1
7.33,3
319,1
318,4
145.11,1
313,6
312,9
311,1
310,21
317,2
316,4
315,14
314,2
313.5,4
160.8,1
160.4,1
171.55,1
-17.5,5
133.31,1
133.33,48
190.54,2
190.53,2
19.99,16
19.95,2
19.93,1
1.61,1
18.03,3
326.5,1
18.05,3
94.55,1
94.58,3
48.03,1
114.01,1
220.22,2
220.21,1
448.84,1
96.58,3
96.54,1
157.25,6
53.75,8
37,167918
71.99,2
134.22,1
87.65,3
87.66,3
134.25,1
930.01,1
124.33,2
54.75,26
64.44,5
64.43,1
0.58,4
50.45,1
70.11,1
70.16,1
174.75,1
-19.5,5
91.33,2
50.8,8
50.5,25220
50.4,1
50.7,3
50.6,3
50.1,5
50.3,10
108.06,1
76.2,4
76.5,3218
76.7,1
7.51,1
151.66,2
337,2
47.03,1
108.08,3
118.58,1
330,11
7.56,1
332,6
229.99,1
-38,2
-36,1
-35,1
-34,2
-33,1
-30,4
67.69,2
408,2
67.66,2
38.75,2
39.71,1
370.13,6
39.75,45
53.67,2
53.66,1
109.3,1
93.78,3
4.88,2
-275,1
4.87,2
4.85,6
4.83,2
93.74,1
93.75,164
17.99,1
17.92,1
17.95,1
25.44,1
58.28,2
58.29,1
25.41,1
58.24,1
58.25,271
58.26,1
58.21,1
58.23,2
137.35,1
126.36,1
140.99,1
115.5,182
42.59,1
24.67,1
115.9,1
24.65,1
24.64,1
42.53,2
80.6,1
80.7,1
80.4,2
80.5,1716
80.2,2
27.49,1
80.1,4
80.8,8
9.97,1
-85.5,1
9.95,11
9.93,3
9.91,2
146.98,1
146.99,1
40.58,2
9.99,15
16.13,5
16.12,2
16.11,2
100.1,5
16.16,1
143.35,1
143.38,1
280.5,2
280.1,1
9000.6,1
10.19,9
400.45,1
10.11,9
10.13,6
10.12,6
10.15,2
10.17,1
110.08,1
110.09,1
37.05,2
37.09,2
110.01,2
110.04,1
110.05,1
208.88,1
88.83,1
88.81,1
88.86,1
88.85,3
88.84,1
35.05,1
35.04,1
35.03,1
35.02,1
35.01,1
107.9,1
107.8,2
107.3,2
955,1
107.7,1
138.25,3
180.56,1
315.33,1
263.75,1
28.33,20
217.25,2
12.17,1
6.24,1
40.22,1
6.22,1
12.12,3
46.25,19
9.85,5
9.88,1
148.99,1
188.75,9
222.21,2
149.11,1
149.17,3
265.67,1
265.66,1
98.83,4
-6.5,39
98.88,1
396,2
269.25,1
102.44,1
33.58,1
129.75,2
33.53,2
33.55,2
-36.5,1
62.28,1
597,1
62.25,20
62.22,8
39.78,1
268.5,3
268.3,1
249.33,1
425.25,1
47.47,1
-635.92,1
710.26,1
81.78,2
81.75,74
81.76,1
250.55,1
7.58,12
339,3
338,2
335,12
334,1
7.52,2
7.53,4
7.54,1
7.55,19
333,1
7.57,6
169.69,1
197.5,5
41.9,1
41.8,11
41.7,2
41.5,90496
41.3,18
41.2,1
41.1,2
63.3,10
63.1,1
144.75,3
63.7,1
63.6,2
63.5,11286
63.4,2
63.8,6
79.85,2
79.83,3
79.82,1
94.75,12
176.52,1
114.22,1
114.25,2
208.5,7
132.8,1
132.5,76
132.6,2
499.99,1
8.53,5
8.52,2
650.01,1
54.11,3
216.5,5
260.22,72
30.83,35
64.67,2
64.66,2
30.86,1
30.87,1
30.88,1
30.89,1
64.68,1
116.66,10
78.78,3
70.75,7
70.77,3
70.76,1
91.53,1
22.24,3
22.26,1
457.5,1
154.44,2
73.3,4
73.4,2
73.5,5245
73.6,1
154.41,1
73.8,4
206.75,1
47.29,1
22.88,2
22.86,3
47.23,1
22.83,12
234.5,3
47.26,1
-11,3
-10,22
-13,10
-12,4
-15,5
-14,6
-17,7
-16,5
-19,2
-18,3
67.44,1
38.53,2
38.51,1
38.57,17
38.55,3
450,61
271.77,1
455,1
39.58,3
23.25,1
23.23,1
93.58,2
39.53,1
53.47,1
39.55,2
23.28,2
118.76,3
118.75,74
118.78,2
25.68,1
58.42,1
58.43,1
25.66,1
25.62,3
58.45,4
42.75,74
270.75,1
42.72,1
42.73,1
86.78,3
42.78,1
110.1,11
126.11,1
126.12,1
110.5,218
110.4,1
110.9,1
110.8,1
444.44,1
82.82,1
27.22,57
27.26,1
27.25,1
40.32,1
40.33,44
9.75,23
80.88,2
80.83,3
80.82,1
16.75,7
10.37,2
10.36,1
10.35,3
10.33,1
36.83,75
402.75,1
36.88,2
110.25,25
15.55,76
15.53,2
15.51,3
110.29,1
15.58,2
37.29,1
37.25,3
37.24,1
55.11,2
95.8,2
266.66,1
95.1,1
95.2,3
95.3,3
95.4,1
95.5,457
175.83,1
277.64,5
190.5,8
113.83,1
217.45,2
237.35,1
237.36,1
34.88,5
34.84,6
34.85,1
34.86,1
34.83,65
393.22,1
281.91,1
194.33,1
185.5,12
-53.5,1
104.25,7
104.27,1
102.65,1
60.08,1
60.05,1
60.07,1
60.06,4
60.01,39
33.75,19
32.9,4
32.8,22
129.99,1
92.85,1
32.3,12
32.2,3
32.5,303614
32.4,5
32.7,1
32.58,1
62.01,2
62.06,1
8.1,72
8.3,17
8.2,21
8.5,7441568
8.4,39
8.7,13
8.6,35
8.9,80
8.8,11
333.5,1
333.2,1
12.02,1
163.58,1
34.96,1
6.38,1
34.99,1
126.83,1
81.55,1
145.58,1
145.55,9
101.27,1
101.24,1
101.25,5
353,1
296.04,1
7.71,1
79.65,2
1.22,1
79.67,1
79.66,3
359,4
358,1
237.6,1
237.5,11
222.28,1
222.24,1
11.14,1
222.22,22
114.42,1
37.82,2
114.44,12
30.84,1
30.85,2
45.94,2
45.99,9
157.68,2
195.99,5
195.95,2
5003.5,1
295.06,28
54.39,2
260.01,1
54.35,1
260.04,1
260.06,1
260.07,1
117.66,1
70.57,1
70.55,6
25.2,6
25.5,522270
25.4,2
30.68,1
25.6,3
64.01,2
25.8,14
30.62,1
-160.5,1
179.5,15
179.3,2
230.33,1
284.5,2
203.03,1
151.25,5
154.61,1
9.8,35
9.9,20
154.67,1
9.4,17
9.5,6455653
9.6,63
9.7,94
9.1,55
9.2,10
9.3,71
84.8,4
84.9,1
84.2,1
84.3,2
84.1,1
84.6,2
84.7,3
84.4,1
84.5,1072
91.71,1
51.68,9
91.75,17
51.67,1
51.66,2
38.39,1
38.38,1
38.33,81
159.8,2
159.9,1
53.23,1
53.25,250
53.26,1
159.5,21
119.99,12
111.4,1
23.09,1
232.75,3
23.01,1
23.03,1
118.11,2
308.75,1
118.18,1
43.95,1
151.1,1
151.3,2
151.5,29
58.67,1
151.8,2
20.45,2
137.75,18
25.08,1
20.42,1
25.02,2
25.03,1
25.01,105
137.78,1
137.79,1
25.04,20
99.97,1
42.11,2
99.93,1
42.14,1
99.91,2
99.98,3
99.99,78
473,1
470,11
145.8,1
145.7,1
145.5,43
126.77,1
126.75,2
272.14,7
16.56,1
16.55,8
16.54,1
40.11,5
40.12,1
9.51,2
9.56,1
16.59,1
9.55,11
73.2,1
400.01,2
400.08,1
177.5,42
177.7,3
15.75,11
41.91,1
27.05,1
298,4
299,4
296,5
55.35,1
294,3
295,15
292,5
293,4
290,24
55.33,19
47.28,1
106.08,1
180.11,1
47.25,8
46.66,5
27.99,1
0.38,1
0.35,1
0.34,1
0.33,1
46.69,2
46.68,1
41.25,9
75.35,2
75.33,7
152.25,1
152.22,1
104.05,1
104.04,2
104.08,1
216.41,1
315.75,2
71.3,5
71.1,1
71.4,2
71.5,7061
71.8,3
102.02,4
102.04,1
102.08,1
60.25,132
86.95,2
33.94,1
33.95,1
33.93,1
33.91,1
161.75,2
42.93,1
92.65,5
92.63,1
2.84,1
2.85,5
2.86,1
2.82,4
2.83,4
444.41,1
2.88,3
550,2
8.37,1
8.35,1
8.34,1
8.33,4
8.32,1
8.38,3
163.31,4
-28.5,2
332.08,4
103.03,1
103.08,2
13.11,4
81.33,7
81.32,1
81.35,1
155.73,1
84.92,3
62.62,1
62.66,1
84.99,1
112.2,1
112.1,2
112.6,1
112.5,249
6.7,51
6.6,60
6.5,8650004
6.4,18
6.3,27
6.2,41
12.5,3808389
12.4,8
12.9,35
12.8,22
6.9,83
6.8,26
249.75,2
1.01,1
1.02,2
144.33,2
379,1
101.01,3
79.48,1
7.99,1
101.08,1
7.95,6
373,3
372,1
375,14
7.91,1
376,1
212.5,20
288.88,3
141.05,2
786.08,1
18.35,2
114.64,1
114.67,1
114.63,1
93.55,4
209.05,1
45.75,10
-9,15
329.99,1
197.83,1
39.56,1
27.08,1
262.22,1
115.41,1
115.48,1
90.2,3
30.44,1
30.45,1
64.25,17
64.24,139
117.44,1
30.49,2
157.45,1
124.25,4
174.5,21
30.8,20
174.2,1
30.3,10
30.1,5
30.7,6
30.6,10
30.5,360439
174.8,1
258.58,1
67.85,1
67.83,28
-5.5,103
125.55,35
125.51,3
94.4,1
91.95,1
91.93,3
49.66,1
7.2,46
7.3,136
7.1,27
7.6,16
7.7,84
7.4,18
7.5,8233231
7.8,67
7.9,56
53.03,2
93.99,1
53.01,4
23.63,1
118.33,1
308.13,1
-124,1
-125,1
-120,2
25.25,4
58.88,24
186.25,3
58.85,2
58.83,17
20.62,1
20.65,3
20.64,1
20.69,21
42.39,2
42.33,48
126.58,1
42.37,1
415,3
410,1
38.12,1
38.11,43
413,1
418,1
38.19,1
9.33,1
9.35,5
9.37,8
9.38,3
143.99,1
194.5,15
194.9,1
194.8,1
82.88,1
440.02,1
42.8,5
42.9,2
15.18,2
15.12,4
42.1,4
42.2,3
42.3,6
42.4,1
42.5,80605
42.6,1
42.7,4
55.58,1
55.59,1
60.8,2
60.9,1
60.4,1
60.5,11219
60.6,8
60.7,2
55.56,2
60.1,9
60.2,4
55.55,518
210.25,1
88.25,40
138.41,1
211.85,1
358.16,1
0.15,1
95.88,3
0.17,1
0.16,2
0.11,29
0.13,1
0.12,1
95.81,10
95.83,2
95.85,1
77.13,1
6.85,2
6.87,9
6.88,5
46.83,30
46.82,2
106.26,1
106.25,22
106.22,1
194.75,7
194.74,1
148.33,1
152.06,1
104.67,1
104.69,1
219.5,7
29.17,1
29.11,1
60.41,3
60.46,1
60.49,1
378.9,3
211.5,10
160.91,2
102.22,9
102.26,2
102.25,308
102.24,1
92.45,1
32.96,1
92.49,1
75.15,1
75.17,1
97.83,1
75.12,2
97.88,1
80.87,1
-31.5,1
8.19,10
8.11,2
8.13,2
8.12,2
342.5,1
79.95,3
103.25,42
63.66,2
63.67,1
63.62,1
63.63,1
233.3,2
233.5,2
255.55,7
81.11,4
444.22,15
533,1
-460,1
62.45,1
84.75,6
62.42,1
36.86,2
123.31,1
123.33,7
98.07,1
10.32,1
223.5,3
223.2,1
129.5,126
144.17,1
129.9,1
129.8,1
79.23,2
56.83,5
56.84,1
56.89,2
139.93,1
139.99,1
21.5,847542
21.4,7
21.7,20
21.6,10
21.1,12
21.3,8
21.2,4
21.9,2
21.8,7
7.77,15
48.88,14
48.85,1
48.83,18
158.25,2
45.58,1
45.53,1
45.51,1
73.11,2
45.55,70
7.75,10
3.54,1
3.55,2
3.57,2
3.51,1
3.52,11
197.66,1
3.58,2
3.59,1
49.25,32
115.66,3
115.63,1
49.28,1
30.22,1
30.25,2
117.25,3
70.99,1
69.99,10
195.55,3
450.75,1
155.5,42
35.8,25
35.9,5
35.2,1
35.3,15
35.6,2
35.4,2
35.5,208160
296.1,1
296.5,1
50.83,18
-62.5,1
244.97,1
125.78,2
51.25,10
73.75,18
244.98,1
112.75,15
112.78,1
310.3,8
23.45,3
23.48,1
246.5,4
